sample_num,sample_col,total_peak_area,formula_detected_n,delGcat_wmean,lambda_wmean,cue_wmean,nosc_wmean,ne_wmean,h_to_c_wmean,o_to_c_wmean,frac_CHO,frac_CHON,frac_CHOS,frac_CHOP,frac_N_containing,frac_P_containing,frac_S_containing,technical_rep,run_date_chr,run_date,tray_position,sample_name_raw,sample_is_extra,sample_date,depth,treatment_raw,plot,treatment
126,Sihi_60398_126_r2_Fir_14Oct24_300SA_p06_26_1_6296,21025446923.7821,291,-12664.3697813782,0.0353195881307504,0.600405181345476,-1.0734596701814,111.654681407929,1.4647430812659,0.19339110541315,0.158691452238478,0.0733868486602699,0.451229686053708,0.220160943994091,0.167389960274047,0.272809229196676,0.503029846082263,2,14Oct24,2024-10-14,26,126,FALSE,2017-05-31,10-30 cm,Control treatment,3,control
127,Sihi_60398_127_r1_Fir_09Oct24_300SA_p06_27_1_6188,22416708467.5672,227,-12177.925811074,0.0360686759768284,0.606825499326154,-1.13889628130891,107.63571316475,1.50401653065424,0.19797525224712,0.222337070182822,0.0486372659106813,0.419944701078318,0.24852645846096,0.1091917702779,0.298126936911467,0.432838618570739,1,09Oct24,2024-10-09,27,127,FALSE,2017-11-22,10-30 cm,Control treatment,3,control
127,Sihi_60398_127_r2_Fir_14Oct24_300SA_p06_27_1_6446,21406609982.4468,202,-11843.5086296527,0.0377960014731459,0.59555213076362,-1.02951121713379,104.188343739941,1.49252648995678,0.228601171007367,0.215350714742368,0.163747661060689,0.266645986518802,0.222923534725065,0.285455608210182,0.301596968192467,0.32892881180806,2,14Oct24,2024-10-14,27,127,FALSE,2017-11-22,10-30 cm,Control treatment,3,control
127,Sihi_60398_127_r2_Fir_24Oct24_300SA_p06_27_1_6536,26819001542.9819,258,-12585.1419789537,0.0359622441222188,0.588828717251206,-0.960558012745037,110.443185734996,1.37556134819225,0.200145760485316,0.192967177971788,0.14743042601944,0.36802274484125,0.191037675987797,0.239845153608148,0.249651987212492,0.41977168300938,2,24Oct24,2024-10-24,27,127,FALSE,2017-11-22,10-30 cm,Control treatment,3,control
128,Sihi_60398_128_r1_Fir_09Oct24_300SA_p06_28_1_6178,20814917688.5289,148,-11787.1129428438,0.0358798688439176,0.613218929150973,-1.1984995923576,104.165756778664,1.6152588101262,0.202507662391773,0.101786192610696,0.0429575849599638,0.573750444411408,0.199763894885792,0.117737766986873,0.265502754316228,0.596715169218344,1,09Oct24,2024-10-09,28,128,FALSE,2017-12-06,10-30 cm,Control treatment,3,control
128,Sihi_60398_128_r2_Fir_14Oct24_300SA_p06_28_1_6469,25595455120.4476,136,-12373.9346675592,0.0355901711782882,0.59052870511107,-0.974640555826158,108.247931611713,1.46108672984221,0.210194175995571,0.077102129384363,0.174794732220595,0.452462172164487,0.138188782351671,0.312973653580799,0.22433874132475,0.544747679623694,2,14Oct24,2024-10-14,28,128,FALSE,2017-12-06,10-30 cm,Control treatment,3,control
128,Sihi_60398_128_r2_Fir_24Oct24_300SA_p06_28_1_6559,25941045318.7573,139,-12538.3630848792,0.034978647900567,0.592533560452632,-0.993616778363128,109.739558928099,1.43679468471912,0.197726231292639,0.0744289702937724,0.154640852326281,0.45919207265808,0.166915176753579,0.28274595384834,0.245246785279273,0.542401218546902,2,24Oct24,2024-10-24,28,128,FALSE,2017-12-06,10-30 cm,Control treatment,3,control
129,Sihi_60398_129_r1_Fir_09Oct24_300SA_p06_29_1_6148,14263319664.9314,626,-15271.5867374491,0.0322866090803027,0.588085124728703,-0.950476479139613,134.171613331372,1.29975878097303,0.168514081397997,0.193640108667083,0.0545262406144087,0.50361818388947,0.140174740477199,0.157265179034337,0.196584152018121,0.566416625731484,1,09Oct24,2024-10-09,29,129 (EXTRA),TRUE,2018-01-03,10-30 cm,Control treatment,3,control
129,Sihi_60398_129_r2_Fir_14Oct24_300SA_p06_29_1_6433,16013222399.0826,241,-13986.1011399142,0.0336674662708574,0.566976569336814,-0.739838649815554,121.693071984355,1.1739203553381,0.187083376781543,0.0829542236329728,0.243970683704472,0.365218934976837,0.143445426555313,0.388774042287356,0.222263515406953,0.473809827108637,2,14Oct24,2024-10-14,29,129 (EXTRA),TRUE,2018-01-03,10-30 cm,Control treatment,3,control
129,Sihi_60398_129_r2_Fir_24Oct24_300SA_p06_29_1_6523,14630047729.6208,263,-14671.9714726935,0.0320859027737981,0.571139719706607,-0.779511445566302,127.808933532855,1.13446200662286,0.159250835524699,0.102662537238809,0.178088918632667,0.421933986754856,0.156392550572172,0.301095891140317,0.223242081062385,0.51506114855219,2,24Oct24,2024-10-24,29,129 (EXTRA),TRUE,2018-01-03,10-30 cm,Control treatment,3,control
130,Sihi_60398_130_r1_Fir_08Oct24_300SA_p03_30_1_6011,16270727749.1229,494,-14707.435476709,0.0322897496360179,0.58599581344005,-0.929043881698877,129.047486681002,1.26667998075952,0.161552707350621,0.193453329103164,0.0354039443721364,0.564182940193602,0.125709636775957,0.107103703973569,0.167245368775248,0.615118647729327,1,08Oct24,2024-10-08,30,130,FALSE,2018-01-30,10-30 cm,Control treatment,3,control
130,Sihi_60398_130_r1_Fir_09Oct24_300SA_p06_30_1_6054,24323816856.1174,418,-13455.3767197428,0.0344582331940041,0.591701619391538,-0.987266773384966,118.319326863948,1.3596203963094,0.184626060244081,0.211553463883453,0.0550655276284913,0.508491274446475,0.15983611291684,0.117316487750458,0.205631104297881,0.532689120640749,1,09Oct24,2024-10-09,30,130,FALSE,2018-01-30,10-30 cm,Control treatment,3,control
130,Sihi_60398_130_r2_Fir_14Oct24_300SA_p06_30_1_6388,19482845112.8879,485,-13306.8813114615,0.036228814170136,0.581332751198635,-0.88371057390041,116.562346881535,1.30179502607521,0.198537000807798,0.231662929722494,0.0874579936668386,0.450962470973567,0.139640260894949,0.173456805444904,0.184625153889634,0.504153117628786,2,14Oct24,2024-10-14,30,130,FALSE,2018-01-30,10-30 cm,Control treatment,3,control
131,Sihi_60398_131_r1_Fir_09Oct24_300SA_p06_31_1_6157,16384864737.9208,481,-14381.8123944434,0.0320833510774089,0.597715160845049,-1.04652254772126,126.627612183104,1.37617733407518,0.164422511294127,0.155004585565238,0.0375770665383503,0.500467753916209,0.156263902073327,0.180467793660536,0.258916489021265,0.559061420051785,1,09Oct24,2024-10-09,31,131,FALSE,2018-02-27,10-30 cm,Control treatment,3,control
131,Sihi_60398_131_r2_Fir_14Oct24_300SA_p06_31_1_6302,15437682135.9892,476,-14638.5184733364,0.0322896092865349,0.591088095940894,-0.980189555137811,128.552887562155,1.32375695698091,0.166934095520451,0.15440318517315,0.0685393397289206,0.466845066497057,0.144658233744515,0.22278457143219,0.253120363016782,0.539607022063826,2,14Oct24,2024-10-14,31,131,FALSE,2018-02-27,10-30 cm,Control treatment,3,control
132,Sihi_60398_132_r1_Fir_09Oct24_300SA_p06_32_1_6239,24616606568.6132,901,-14701.5999486699,0.0323831089554485,0.581040338176309,-0.879143460873081,128.812651895973,1.24247006758616,0.173961615778399,0.218173078995441,0.0527324061226822,0.515216998413951,0.124708510687976,0.133474742540376,0.176381480437397,0.564390623103346,1,09Oct24,2024-10-09,32,132,FALSE,2018-05-09,10-30 cm,Control treatment,3,control
132,Sihi_60398_132_r2_Fir_14Oct24_300SA_p06_32_1_6338,21965432099.7977,865,-14665.0230412299,0.0330959784220511,0.580191640796511,-0.871128978558382,128.538880455226,1.2474483593164,0.178641697749032,0.215664543741089,0.069515679027949,0.487464808293757,0.126056029059009,0.162057135104899,0.185178548712218,0.54333318386746,2,14Oct24,2024-10-14,32,132,FALSE,2018-05-09,10-30 cm,Control treatment,3,control
133,Sihi_60398_133_r1_Fir_09Oct24_300SA_p06_33_1_6163,28437998126.5872,886,-14056.9181169125,0.0338258401837516,0.581323006475426,-0.881989140672157,123.302462361904,1.28511150165472,0.190202993566974,0.243312942813789,0.0425663508555695,0.528353222572913,0.100998527358249,0.11545860003155,0.15889020343339,0.569928912864435,1,09Oct24,2024-10-09,33,133,FALSE,2018-11-07,10-30 cm,Control treatment,3,control
133,Sihi_60398_133_r2_Fir_14Oct24_300SA_p06_33_1_6265,27157163740.3382,962,-14136.5947891897,0.0338815151640911,0.580669300341346,-0.875986473710255,124.000263087131,1.28070524610695,0.189082355775913,0.240597954011024,0.0497042082363094,0.526192176154045,0.0989185480394654,0.127201022946501,0.1552404559502,0.564623685377376,2,14Oct24,2024-10-14,33,133,FALSE,2018-11-07,10-30 cm,Control treatment,3,control
134,Sihi_60398_134_r1_Fir_09Oct24_300SA_p06_34_1_6247,21599471144.4584,594,-14393.150698558,0.0321294248794356,0.588670497071504,-0.956026304009369,126.435784726837,1.29215691400978,0.162173864092105,0.180472014783347,0.0562328440680862,0.512134107224401,0.116394147411072,0.178341849864434,0.219720250532198,0.558490175764587,1,09Oct24,2024-10-09,34,134,FALSE,2019-09-10,10-30 cm,Control treatment,3,control
134,Sihi_60398_134_r2_Fir_14Oct24_300SA_p06_34_1_6457,24494167365.0045,456,-13970.8312877267,0.0327220402694083,0.578234361839343,-0.852737726875134,122.080515597271,1.26081364012363,0.181521590069191,0.116755606242498,0.16499557143157,0.419978844726389,0.109703587028046,0.333668073005156,0.235996245990342,0.504880627187006,2,14Oct24,2024-10-14,34,134,FALSE,2019-09-10,10-30 cm,Control treatment,3,control
134,Sihi_60398_134_r2_Fir_24Oct24_300SA_p06_34_1_6547,23775358662.7877,489,-14223.2575129224,0.0324562698546129,0.579979425062095,-0.869272583818798,124.459068698349,1.23668627460295,0.169832356642907,0.136387472564802,0.133628853791895,0.423295529136715,0.125262830374391,0.294335354204607,0.249377162913415,0.506077085934217,2,24Oct24,2024-10-24,34,134,FALSE,2019-09-10,10-30 cm,Control treatment,3,control
135,Sihi_60398_135_r1_Fir_09Oct24_300SA_p06_35_1_6231,21030140357.2794,541,-13818.9946676388,0.0344312163466069,0.582492239557549,-0.89310918172004,121.183705997388,1.26609201710033,0.17747441139675,0.216696091894147,0.047016409255154,0.547822478127481,0.125706065266022,0.103662791079033,0.164088444115562,0.5799962973999,1,09Oct24,2024-10-09,35,135,FALSE,2019-12-03,10-30 cm,Control treatment,3,control
135,Sihi_60398_135_r2_Fir_14Oct24_300SA_p06_35_1_6465,24378913036.3062,513,-13617.6563208354,0.0350098747031365,0.575504406016444,-0.824512051923006,119.02333085672,1.25624979877035,0.194933678377262,0.179660194020535,0.128779801050944,0.468484601808795,0.12394013755035,0.213926648017683,0.177294296679168,0.530890796292778,2,14Oct24,2024-10-14,35,135,FALSE,2019-12-03,10-30 cm,Control treatment,3,control
135,Sihi_60398_135_r2_Fir_24Oct24_300SA_p06_35_1_6555,24475567548.8677,539,-13708.5593090733,0.0349448739960188,0.574721493115419,-0.81626340093979,119.782521262167,1.22616714152455,0.187332702320728,0.190254717354086,0.116444717190826,0.469066709675435,0.124559984236884,0.204015730341279,0.18185674989432,0.531587245726485,2,24Oct24,2024-10-24,35,135,FALSE,2019-12-03,10-30 cm,Control treatment,3,control
136,Sihi_60398_136_r1_Fir_09Oct24_300SA_p06_36_1_6107,23157910889.151,548,-13185.8674391934,0.0343193293465544,0.594735278387163,-1.01516512099222,115.95801093281,1.39598879331842,0.192971697918416,0.198783019812021,0.0429057288644394,0.486371230517906,0.175424547711383,0.123544772071902,0.242235039300601,0.537965966910948,1,09Oct24,2024-10-09,36,136,FALSE,2020-01-14,10-30 cm,Control treatment,3,control
136,Sihi_60398_136_r2_Fir_14Oct24_300SA_p06_36_1_6368,23904075515.8608,630,-13696.7893539594,0.0341073553808186,0.585565903464343,-0.92348245368759,120.066481423892,1.31239755419541,0.18902940466743,0.205192236283542,0.0602445045977216,0.472495544913572,0.148157585383015,0.158217018989794,0.212590352812003,0.541637288361374,2,14Oct24,2024-10-14,36,136,FALSE,2020-01-14,10-30 cm,Control treatment,3,control
137,Sihi_60398_137_r1_Fir_09Oct24_300SA_p06_37_1_6117,27457138574.2273,712,-13856.0018625895,0.0335516023556803,0.580987498742721,-0.877752207853102,121.421623873542,1.24644808009403,0.176356824956874,0.237117591163864,0.0290466660074615,0.554903798256014,0.104245253455994,0.0938388470413423,0.16157230662677,0.584305188453444,1,09Oct24,2024-10-09,37,137,FALSE,2020-02-25,10-30 cm,Control treatment,3,control
137,Sihi_60398_137_r2_Fir_14Oct24_300SA_p06_37_1_6419,22264375644.4179,719,-14019.1934132665,0.0348660096322241,0.580054544961011,-0.869375608450729,122.825671715016,1.2841120535079,0.198555444454949,0.257217067854167,0.0566046552129227,0.47285203582677,0.110665090824107,0.148953986118917,0.177632987243564,0.525042764053389,2,14Oct24,2024-10-14,37,137,FALSE,2020-02-25,10-30 cm,Control treatment,3,control
138,Sihi_60398_138_r1_Fir_09Oct24_300SA_p06_38_1_6156,24847176377.9925,548,-13620.5807431295,0.0333638355273588,0.593511006580783,-1.0039529063818,119.820813210439,1.37621396495101,0.187160067196835,0.213806187584213,0.030042542931217,0.503378850801459,0.147060434079225,0.124224952751083,0.232308500063077,0.538439509080229,1,09Oct24,2024-10-09,38,138,FALSE,2020-03-10,10-30 cm,Control treatment,3,control
138,Sihi_60398_138_r2_Fir_14Oct24_300SA_p06_38_1_6319,25420838071.81,577,-13652.7771177996,0.0339225902220934,0.590785023809148,-0.977076705084174,119.999802441586,1.36140134179084,0.189852774336121,0.216386268922777,0.0414580502240959,0.48598579976723,0.140200234890883,0.145405659685727,0.225927301363249,0.532470713143584,2,14Oct24,2024-10-14,38,138,FALSE,2020-03-10,10-30 cm,Control treatment,3,control
139,Sihi_60398_139_r1_Fir_09Oct24_300SA_p06_39_1_6236,21669312790.362,576,-14442.3084235508,0.032789214840436,0.586378275060231,-0.932102655324109,126.847520520853,1.28904885219868,0.172425477699274,0.197485795076665,0.0466738573500808,0.547707473287078,0.141004619801924,0.103909647540233,0.186945122576841,0.582025159961981,1,09Oct24,2024-10-09,39,139,FALSE,2020-07-28,10-30 cm,Control treatment,3,control
139,Sihi_60398_139_r2_Fir_14Oct24_300SA_p06_39_1_6404,19122786163.9073,579,-14095.3140983523,0.0340226479509586,0.582973519541287,-0.897947200565087,123.53038410094,1.28870822292189,0.186628230146104,0.202923814111008,0.0565687439575149,0.498951464818282,0.143668575465487,0.144293213640381,0.193247369774497,0.562192589623325,2,14Oct24,2024-10-14,39,139,FALSE,2020-07-28,10-30 cm,Control treatment,3,control
140,Sihi_60398_140_r1_Fir_09Oct24_300SA_p06_40_1_6123,26151250548.8966,777,-14836.5692824586,0.0321911744572054,0.575647728703188,-0.824065314276641,129.867400963543,1.16633598335139,0.158926463647616,0.21894734398767,0.0309235116321401,0.593204721338125,0.0838517175258392,0.0955378693204004,0.134604571591492,0.627698432738295,1,09Oct24,2024-10-09,40,140,FALSE,2020-09-09,10-30 cm,Control treatment,3,control
140,Sihi_60398_140_r2_Fir_14Oct24_300SA_p06_40_1_6346,21825312272.5832,751,-14556.8690907052,0.0340580454069214,0.573348485434573,-0.801521739383081,127.319704772982,1.19745628127545,0.183317926427301,0.233007053400431,0.0627879779814218,0.50552955730659,0.0939691359276047,0.156356615586664,0.152503623547404,0.56857579110544,2,14Oct24,2024-10-14,40,140,FALSE,2020-09-09,10-30 cm,Control treatment,3,control
141,Sihi_60398_141_r1_Fir_09Oct24_300SA_p06_41_1_6251,17015883941.312,606,-17492.4404054043,0.0282861524950912,0.555972114548584,-0.626775785257779,151.802877194026,0.972221941597059,0.149896141968986,0.124894295955253,0.137452289381272,0.37029558079153,0.102205844877544,0.346405498872837,0.197557829191007,0.614338239702549,1,09Oct24,2024-10-09,41,141,FALSE,2020-10-06,10-30 cm,Control treatment,3,control
141,Sihi_60398_141_r2_Fir_14Oct24_300SA_p06_41_1_6365,13859730408.5805,556,-18244.283810497,0.0279459158126779,0.552481118804194,-0.59179207220249,158.148832598997,0.950231118690708,0.15322930811508,0.114023318433605,0.15202736369137,0.348486675409427,0.0982652822612629,0.380547761715227,0.189823913520259,0.61722360677995,2,14Oct24,2024-10-14,41,141,FALSE,2020-10-06,10-30 cm,Control treatment,3,control
142,Sihi_60398_142_r1_Fir_09Oct24_300SA_p06_42_1_6198,15809891137.5221,708,-17338.7943906723,0.0286868032392484,0.563616695484363,-0.704503166295937,151.040006505972,1.0293684851307,0.144937022210482,0.138927903890168,0.126566483796402,0.462827540436362,0.108987712884431,0.253341051691859,0.165471285833117,0.610020627286969,1,09Oct24,2024-10-09,42,142,FALSE,2020-11-05,10-30 cm,Control treatment,3,control
142,Sihi_60398_142_r2_Fir_14Oct24_300SA_p06_42_1_6354,12827817542.9041,707,-18102.3533632301,0.0285655713224125,0.560267359831335,-0.671846950575176,157.569736892581,1.01107717271369,0.147715830423048,0.133474803449887,0.14793835756971,0.410919225283206,0.101339912110751,0.319997927879879,0.163874422590942,0.598334404160282,2,14Oct24,2024-10-14,42,142,FALSE,2020-11-05,10-30 cm,Control treatment,3,control
143,Sihi_60398_143_r1_Fir_09Oct24_300SA_p06_43_1_6094,11136613270.9322,283,-15342.9720685001,0.0296691051440418,0.581600932872041,-0.881884153393735,134.343401008497,1.14361771029058,0.123934593971235,0.0911556543983808,0.0696406333279379,0.607399354850475,0.149283537182324,0.127949971462549,0.188170022753438,0.677571974574521,1,09Oct24,2024-10-09,43,143,FALSE,2020-12-29,10-30 cm,Control treatment,3,control
143,Sihi_60398_143_r2_Fir_14Oct24_300SA_p06_43_1_6344,13781195029.8073,847,-16887.6724296747,0.0305273110133247,0.566342896886291,-0.732320374036156,147.368940612202,1.09117313645599,0.159502192647628,0.161252135509839,0.114200170510239,0.487467427149799,0.0939548467419495,0.226553546949558,0.15015701894369,0.614923742951388,2,14Oct24,2024-10-14,43,143,FALSE,2020-12-29,10-30 cm,Control treatment,3,control
144,Sihi_60398_144_r1_Fir_08Oct24_300SA_p03_44_1_6025,9691940726.88183,566,-18138.4975385665,0.0271113871131616,0.586483758754002,-0.933666952394684,159.265726109533,1.21862423860781,0.139500041164486,0.122149028048479,0.0669507208334747,0.512271030454389,0.169724763405104,0.175355147469545,0.215654007237117,0.623980273847288,1,08Oct24,2024-10-08,44,144,FALSE,2021-02-09,10-30 cm,Control treatment,3,control
144,Sihi_60398_144_r1_Fir_09Oct24_300SA_p06_44_1_6068,15242874411.1276,483,-15510.3043191685,0.029799639881377,0.58894255238173,-0.95841819215048,136.208889475611,1.23966598371912,0.140177330691217,0.104810896071698,0.0945687452215413,0.529576200023931,0.19542897968231,0.156638255312601,0.235110263918842,0.584726079953149,1,09Oct24,2024-10-09,44,144,FALSE,2021-02-09,10-30 cm,Control treatment,3,control
144,Sihi_60398_144_r2_Fir_14Oct24_300SA_p06_44_1_6287,12885050271.2504,546,-16852.0093067629,0.0292736484705586,0.580480805566615,-0.874190270505622,147.578374765156,1.17444959537262,0.142505650397066,0.109673920158999,0.114158594997157,0.456864315231134,0.172221522019083,0.236749628586184,0.228048750918941,0.586250214983539,2,14Oct24,2024-10-14,44,144,FALSE,2021-02-09,10-30 cm,Control treatment,3,control
145,Sihi_60398_145_r1_Fir_09Oct24_300SA_p06_45_1_6256,9933573819.5332,559,-16863.2859236628,0.029782349012575,0.58518890170932,-0.920568059586163,148.001924758373,1.25588795606815,0.158443248424335,0.119087259351229,0.107577291981837,0.511962118663043,0.141221691351089,0.213288463507378,0.189000005586018,0.615326184573081,1,09Oct24,2024-10-09,45,145,FALSE,2021-06-03,10-30 cm,Control treatment,3,control
145,Sihi_60398_145_r2_Fir_14Oct24_300SA_p06_45_1_6291,9454372640.55618,653,-18111.3390612949,0.0287726576266107,0.585096009962797,-0.920342707877474,159.091683564199,1.25700592669897,0.157670347443176,0.113957110914061,0.109813386560299,0.485661399096375,0.12820830389916,0.245831737649215,0.204886597347804,0.630424118264135,2,14Oct24,2024-10-14,45,145,FALSE,2021-06-03,10-30 cm,Control treatment,3,control
146,Sihi_60398_146_r1_Fir_09Oct24_300SA_p06_46_1_6249,8646840029.75288,241,-14466.3149764127,0.0313547232696426,0.599610595813517,-1.06408866722298,127.297035998576,1.33998485828054,0.14604805711543,0.0864996750106197,0.0924109309972436,0.439909776986202,0.23753317988541,0.211512192582154,0.314414156225714,0.536023627589628,1,09Oct24,2024-10-09,46,146,FALSE,2021-12-15,10-30 cm,Control treatment,3,control
