sample_id,sample_num,plot,treatment,date,depth_cm,sample_run_n,total_peak_area_mean,formula_detected_n_mean,cue_wmean,nosc_wmean,lambda_wmean,h_to_c_wmean,o_to_c_wmean,richness,shannon_classes,evenness,mean_nosc_pa,mean_hc,mean_oc,frac_labile,frac_aromatic,frac_lignin,year,doy,date_num,doy_sin,doy_cos,depth_group,flux_mean7d,flux_sd7d,vwc_mean7d,vwc_sd7d,temperature_mean7d,temperature_sd7d,temp_20_30_mean7d,temp_20_30_sd7d,temp_40_50_mean7d,temp_40_50_sd7d,vwc_20_30_mean7d,vwc_20_30_sd7d,vwc_40_50_mean7d,vwc_40_50_sd7d,flux_mean30d,flux_sd30d,vwc_mean30d,vwc_sd30d,temperature_mean30d,temperature_sd30d,temp_20_30_mean30d,temp_20_30_sd30d,temp_40_50_mean30d,temp_40_50_sd30d,vwc_20_30_mean30d,vwc_20_30_sd30d,vwc_40_50_mean30d,vwc_40_50_sd30d,flux_mean90d,flux_sd90d,vwc_mean90d,vwc_sd90d,temperature_mean90d,temperature_sd90d,temp_20_30_mean90d,temp_20_30_sd90d,temp_40_50_mean90d,temp_40_50_sd90d,vwc_20_30_mean90d,vwc_20_30_sd90d,vwc_40_50_mean90d,vwc_40_50_sd90d,npoc_ug_mL_lysimiter_surface_chemistry_mean180d,npoc_ug_mL_lysimiter_surface_chemistry_last365d,npoc_ug_mL_lysimiter_surface_chemistry_days_since365d,tn_ug_mL_lysimiter_surface_chemistry_mean180d,tn_ug_mL_lysimiter_surface_chemistry_last365d,tn_ug_mL_lysimiter_surface_chemistry_days_since365d,po4_ugP_mL_lysimiter_surface_chemistry_mean180d,po4_ugP_mL_lysimiter_surface_chemistry_last365d,po4_ugP_mL_lysimiter_surface_chemistry_days_since365d,no3_ugN_mL_lysimiter_surface_chemistry_mean180d,no3_ugN_mL_lysimiter_surface_chemistry_last365d,no3_ugN_mL_lysimiter_surface_chemistry_days_since365d,nh4_ugN_mL_lysimiter_surface_chemistry_mean180d,nh4_ugN_mL_lysimiter_surface_chemistry_last365d,nh4_ugN_mL_lysimiter_surface_chemistry_days_since365d,npoc_mg_l_10cm_pwchemistry_mean180d,npoc_mg_l_10cm_pwchemistry_last365d,npoc_mg_l_10cm_pwchemistry_days_since365d,tdn_mg_l_10cm_pwchemistry_mean180d,tdn_mg_l_10cm_pwchemistry_last365d,tdn_mg_l_10cm_pwchemistry_days_since365d,npoc_mg_l_30cm_pwchemistry_mean180d,npoc_mg_l_30cm_pwchemistry_last365d,npoc_mg_l_30cm_pwchemistry_days_since365d,tdn_mg_l_30cm_pwchemistry_mean180d,tdn_mg_l_30cm_pwchemistry_last365d,tdn_mg_l_30cm_pwchemistry_days_since365d,tfvol_ml_plotmean_throughfall_mean180d,tfvol_ml_plotmean_throughfall_last365d,tfvol_ml_plotmean_throughfall_days_since365d,npoc_mgC_L_plotmean_throughfall_mean180d,npoc_mgC_L_plotmean_throughfall_last365d,npoc_mgC_L_plotmean_throughfall_days_since365d,tdn_mgN_L_plotmean_throughfall_mean180d,tdn_mgN_L_plotmean_throughfall_last365d,tdn_mgN_L_plotmean_throughfall_days_since365d,litterfall_mean_g_m2_mean180d,litterfall_mean_g_m2_last365d,litterfall_mean_g_m2_days_since365d,rootstock_g_m2_0_10_minirhizotron_mean180d,rootstock_g_m2_0_10_minirhizotron_last365d,rootstock_g_m2_0_10_minirhizotron_days_since365d,rootgrowth_g_m2_day_0_10_minirhizotron_mean180d,rootgrowth_g_m2_day_0_10_minirhizotron_last365d,rootgrowth_g_m2_day_0_10_minirhizotron_days_since365d,rootmortality_g_m2_day_0_10_minirhizotron_mean180d,rootmortality_g_m2_day_0_10_minirhizotron_last365d,rootmortality_g_m2_day_0_10_minirhizotron_days_since365d,rootstock_g_m2_10_20_minirhizotron_mean180d,rootstock_g_m2_10_20_minirhizotron_last365d,rootstock_g_m2_10_20_minirhizotron_days_since365d,rootgrowth_g_m2_day_10_20_minirhizotron_mean180d,rootgrowth_g_m2_day_10_20_minirhizotron_last365d,rootgrowth_g_m2_day_10_20_minirhizotron_days_since365d,rootmortality_g_m2_day_10_20_minirhizotron_mean180d,rootmortality_g_m2_day_10_20_minirhizotron_last365d,rootmortality_g_m2_day_10_20_minirhizotron_days_since365d,rootstock_g_m2_20_30_minirhizotron_mean180d,rootstock_g_m2_20_30_minirhizotron_last365d,rootstock_g_m2_20_30_minirhizotron_days_since365d,rootgrowth_g_m2_day_20_30_minirhizotron_mean180d,rootgrowth_g_m2_day_20_30_minirhizotron_last365d,rootgrowth_g_m2_day_20_30_minirhizotron_days_since365d,rootmortality_g_m2_day_20_30_minirhizotron_mean180d,rootmortality_g_m2_day_20_30_minirhizotron_last365d,rootmortality_g_m2_day_20_30_minirhizotron_days_since365d,cv_fold
64,64,4,warmed,2022-09-08,10,2,30070911705.5449,595,0.567462698820901,-0.745928093994736,0.0352204674015257,1.20503590933261,0.212395934458465,213,1.06460314794731,0.6614751272618,-0.551259436957311,1.03981538286093,0.215970235371011,0.0751173708920188,0.549295774647887,0.375586854460094,2022,251,19243,-0.923157872964704,-0.384421047268855,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74958038888889,0.0809431766155477,0.12528391375,0.0130409829081282,27.3452836111111,0.792333274175282,25.7598089027778,0.403277003314496,25.0835,0,0.265362285555556,0.011933016814751,0.265362285555556,0.011933016814751,12.0874615384615,14.26,2,2.44088461538462,2.955,2,,0.099,184,,1.218110302,184,,0.072,184,1.469,1.361,0,0.65415,0.8277,0,1.703,0.8234,0,0.88645,0.7199,0,,,,,,,,,,23.8889368705457,11.9805010330579,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
65,65,4,warmed,2022-11-16,10,2,21713838338.8088,643,0.566190565893503,-0.732024653556595,0.0353063959533423,1.18895258001131,0.219582938298511,243,1.19985445660914,0.7455114902783,-0.478968382646196,1.0503445433786,0.258909988314364,0.0987654320987654,0.526748971193416,0.374485596707819,2022,320,19312,-0.702147949404698,0.712031078778713,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5893076923077,6.21,1,2.22733846153846,0.4399,1,,0.099,253,,1.218110302,253,,0.072,253,1.4522,1.2638,0,0.6652,0.7016,0,0.89676,0.7028,0,1.24318,2.612,0,,,,,,,,,,20.8200410202504,11.9805010330579,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
66,66,4,warmed,2023-05-30,10,2,20553761284.4527,755,0.567087919003138,-0.740977198747113,0.0333846589075103,1.15974172159881,0.190013584625936,246,1.19694124492498,0.743701410087163,-0.571443510308798,1.03978719677717,0.20586013951361,0.0975609756097561,0.569105691056911,0.333333333333333,2023,150,19507,0.53222713884744,-0.846601602097627,surface,,,,,,,,,,,,,,,2.62494814896152,0.360013257072516,0.308025140061641,0.0368733651692786,24.6134033097356,0.387579371346737,24.4221829704185,0.183423905548092,24.5080648664204,0.177980105327847,0.397460019258972,0.0188658671047668,0.397460019258972,0.0188658671047668,2.1687293760355,0.429702288836059,0.224113092341979,0.0831830312996091,24.206090866386,0.936945112534323,23.8533746297288,0.54661273039345,24.05823072808,0.43558032359308,0.337474716069783,0.0594756289022749,0.337474716069783,0.0594756289022749,12.5175384615385,7.834,0,3.22161538461539,1.292,0,,,,,,,,,,0.584,1.2638,195,0.7821,0.7016,195,1.03995,0.801,138,1.241575,0.6183,138,,,,,,,,,,18.5211379529561,24.5637913223141,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
67,67,4,warmed,2023-12-27,10,3,28698880660.1092,1086,0.567733153778224,-0.74654193935084,0.0336953765465912,1.17478939170867,0.202462780451976,534,1.33860261470407,0.831720568008478,-0.535307648133049,1.07513220457498,0.242508067712709,0.162921348314607,0.49438202247191,0.342696629213483,2023,361,19718,-0.0730451882110474,0.997328632136475,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.656758406,0.37792189958523,0.315074068911111,0.0639943142557238,26.0367094666667,0.721184316451705,26.1611109022222,0.478114630329493,26.3714147766667,0.401581392756913,0.393807762322222,0.0331340541491008,0.393807762322222,0.0331340541491008,11.3591538461538,7.74,0,2.04433846153846,1.953,0,,,,,,,,,,2.4724,0.5738,0,0.968214285714286,0.6126,0,1.56942714285714,0.801,349,0.821014285714286,0.6183,349,6828.33333333333,4690,6,3.84783333333333,1.889,6,0.284383333333333,0.2911,6,17.7499309900626,15.4806301652893,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
68,68,4,warmed,2024-04-16,10,3,19709021913.4281,554.666666666667,0.571924463909128,-0.788074574796189,0.0340978988853699,1.19242214916747,0.192333496023707,230,1.29307795750435,0.803434508106439,-0.514216594334392,1.03169804570472,0.227225781661129,0.126086956521739,0.569565217391304,0.304347826086957,2024,107,19829,0.963807423136731,-0.266599420679294,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29446153846154,8.918,0,1.65784615384615,0.998,0,,,,,,,,,,1.91235,0.9523,0,0.988116666666667,0.4537,0,1.86893333333333,0.8703,0,1.30811666666667,0.7665,0,4660.38461538462,1360,4,2.919,4.036,4,0.437946153846154,0.7228,4,16.397121030883,9.29080578512397,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
69,69,4,warmed,2024-04-30,10,3,22109965959.1874,729,0.569649793739993,-0.76748756382769,0.0322563637737685,1.18435274271335,0.189250798652398,311,1.29984705963225,0.807640387734105,-0.579598478946774,1.06845422753518,0.212756967785091,0.141479099678457,0.517684887459807,0.340836012861736,2024,121,19843,0.872404056804961,-0.488785394288993,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25761538461538,7.395,0,1.69511538461538,1.033,0,,,,,,,,,,1.67915,0.7608,0,0.974966666666667,0.5509,0,1.80252,0.8703,14,1.4447,0.7665,14,4725,7320,5,2.59653846153846,1.212,5,0.429461538461538,0.2285,5,16.3551997245179,9.29080578512397,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
70,70,5,control,2017-05-31,10,3,30637853204.4671,829.666666666667,0.549337439814555,-0.562424295249822,0.0375178309171056,1.16942282292516,0.291482439544352,461,1.12629355125047,0.628596399569029,-0.400810628031344,1.04875056352914,0.302624139036957,0.0433839479392625,0.418655097613883,0.522776572668113,2017,151,17317,0.517585510253189,-0.855631485848871,surface,14.4930356547619,1.54675937658895,0.203193998214286,0.0288751797798168,24.8087052976191,0.265948208045039,,,,,,,,,11.3011729221014,2.77685689070159,0.248940548843599,0.0440362079527542,24.4260463949275,0.641555939713306,,,,,,,,,9.00143873209606,3.37896799827363,0.223451859086768,0.0632282328035072,23.3729475602605,1.18300629908691,22.680863862593,0.373012859989446,22.775393885646,0.264562623132425,0.444214841725892,0.0179122923618417,0.444214841725892,0.0179122923618417,,,,,,,,,,,,,,,,1.69247142857143,0.9936,35,0.835264285714286,0.2004,35,1.65828,1.403,35,0.72224,0.4398,35,,,,,,,,,,28.6998966942149,39.84375,1,412.00424554969,477.487444538612,48,2.92781956186583,5.70927989695173,48,0.708048821135411,1.36735143023175,48,548.360335989074,541.042563687737,48,0.13677833628833,0.00395553644843803,48,0.131090581926661,0.179467716281392,48,12.6585884533393,12.6585884533393,48,0,0,48,0,0,48,1
71,71,5,control,2018-10-10,10,2,28944989406.1396,321,0.59882650330211,-1.05476644617792,0.0334164489414127,1.4590628329458,0.204317733306894,151,1.0032350211508,0.7236810949302,-0.467919180870329,1.05206717756322,0.277329280232401,0.033112582781457,0.456953642384106,0.509933774834437,2018,283,17814,-0.987872659635043,0.155266249859996,surface,5.1424057444543,0.848156108973389,0.45525250416297,0.00640934793545504,25.1607215216159,0.339548463348633,25.3491523183476,0.15821906575412,25.4415148931529,0.0639848916299721,0.472317011690328,0.00355935525845198,0.472317011690328,0.00355935525845198,5.53326563167332,1.26933238634623,0.450199104106588,0.0115014371253676,25.1142494871631,0.340856573360946,25.4588476667966,0.22546554975262,25.5774780650477,0.178714219123327,0.470140543909817,0.00540950022805638,0.470140543909817,0.00540950022805638,5.53326563167332,1.26933238634623,0.450199104106588,0.0115014371253676,25.1142494871631,0.340856573360946,25.4588476667966,0.22546554975262,25.5774780650477,0.178714219123327,0.470140543909817,0.00540950022805638,0.470140543909817,0.00540950022805638,14.0883076923077,23.28,29,0.868012307692308,1.3724,29,0.0443911623076923,0.08650136,29,0.0774583171538462,0.012597712,29,0.0419314423076923,0,29,6.13636363636364,1.7392,154,0.267654545454545,0.169,154,1.32402,0.713,154,0.15526,0.1165,154,,,,,,,,,,6.49841697823262,7.58458161157025,84,3450.7702066607,3909.03062504058,105,16.1131339452443,23.0364764170682,105,2.17038796877445,1.91313120673883,105,335.852310149893,368.766426822281,105,1.97307957114192,0.943180698020289,105,0.157062058438544,0.0214259087813601,105,0,0,105,0,0,105,0,0,105,5
72,72,5,control,2018-10-23,10,3,50431119247.3083,1974.66666666667,0.553196774857477,-0.603886384847414,0.0345700150310974,1.15031204584485,0.250874127320251,1125,1.2744919007508,0.711307473262518,-0.509964138646522,1.09708293642184,0.258902817615776,0.129777777777778,0.376,0.486222222222222,2018,296,17827,-0.928839430255807,0.370482540482096,surface,5.83798428773683,1.52051838132584,0.460320371538398,0.00646018256644299,24.8779467380865,0.237274930839581,25.0970848502227,0.0688492179891031,25.1685083980331,0.0374675547941484,0.47142989879604,0.00342875487721793,0.47142989879604,0.00342875487721793,5.18971218731794,1.47677676866003,0.454288423193971,0.0107602530804456,24.9461025127419,0.340932291569705,25.2737610891022,0.268413680047134,25.3904127083508,0.249441866124156,0.470896947147273,0.00475752415190978,0.470896947147273,0.00475752415190978,5.18971218731794,1.47677676866003,0.454288423193971,0.0107602530804456,24.9461025127419,0.340932291569705,25.2737610891022,0.268413680047134,25.3904127083508,0.249441866124156,0.470896947147273,0.00475752415190978,0.470896947147273,0.00475752415190978,15.1846153846154,23.28,42,0.95332,1.3724,42,0.04606327,0.08650136,42,0.0685785711538462,0.012597712,42,0.0446476923076923,0,42,5.89543636363636,1.7392,167,0.275536363636364,0.169,167,1.36986,0.713,167,0.16553,0.1165,167,,,,,,,,,,6.87303983894893,7.58458161157025,97,3558.70561512934,3909.03062504058,118,19.1777623621285,23.0364764170682,118,1.26854289360215,1.91313120673883,118,344.437198380933,368.766426822281,118,2.2672661647403,0.943180698020289,118,0.188474470126252,0.0214259087813601,118,0,0,118,0,0,118,0,0,118,2
73,73,5,control,2019-09-10,10,4,76820687232.6093,2241.25,0.536499314520562,-0.432803416379262,0.0378151658681383,1.17977905664297,0.360281877437695,1570,1.22835412142772,0.685557488336829,-0.406934343554849,1.1110392469724,0.319374890382,0.108917197452229,0.294904458598726,0.564968152866242,2019,253,18149,-0.935834897334994,-0.352438710884603,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.424191561206,0.577276938367795,0.415037882091097,0.0249257860559272,25.7054547826087,0.339950440949445,25.6028160828157,0.224007964018729,25.3594289787785,0.183470275584053,0.454592048938923,0.0146703280889111,0.454592048938923,0.0146703280889111,16.9898461538462,9.644,0,1.8592,0.8382,0,0.110518055384615,0.0285776,0,1.13503095238462,0.526267859,0,0.480252356923077,0,0,3.322,6.652,42,1.04972,2.286,42,3.1426,1.1048,42,0.14995,0.1265,42,,,,,,,,,,13.8561466942149,15.6083419421488,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
74,74,5,control,2019-12-17,10,3,35838415580.5515,1050.33333333333,0.561071109930466,-0.678431275649455,0.0332049388950825,1.17233948495579,0.240759514774645,536,1.09208972004606,0.60950687790508,-0.448535268646629,1.03973666776068,0.276991310434168,0.0447761194029851,0.460820895522388,0.485074626865672,2019,351,18247,-0.242686844582595,0.970104682736117,surface,2.02211175595238,0.616163917396042,0.438615863095238,0.00740776859327979,23.410345952381,0.171418973562118,23.7962729166667,0.0664168738403811,23.9601923809524,0.0443104431493286,0.477484643452381,0.00366233133930154,0.477484643452381,0.00366233133930154,2.68467762519841,0.61108865514617,0.414892227732804,0.0199355479345157,23.5856149013228,0.39909430164485,23.9831650099206,0.245216688793501,24.1392444822751,0.218661582298058,0.466096662481481,0.0100398748937852,0.466096662481481,0.0100398748937852,2.79123986484063,0.553146632842643,0.413585270635964,0.017800136582271,23.7977361558172,0.523070492161207,24.182509825449,0.383758145039905,24.3282104359101,0.348625061023656,0.464484710537179,0.00944544186889425,0.464484710537179,0.00944544186889425,16.8610769230769,15.81,55,1.81172307692308,1.1804,55,0.0832683323076923,0.02231204,55,1.17018133369231,0.537933585,55,0.592206470769231,0,55,3.55882857142857,6.652,140,0.803885714285714,2.286,140,1.91931111111111,1.1048,140,0.201333333333333,0.1265,140,,,,,,,,,,12.0827674866999,15.6083419421488,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
75,75,5,control,2020-01-28,10,2,34010148261.5922,862,0.564314278857127,-0.710303624310925,0.0340524002359199,1.21947108652476,0.249866297631147,370,0.960237230468424,0.535918602334567,-0.409628099161373,1.05639285522614,0.308369530753758,0.0243243243243243,0.416216216216216,0.554054054054054,2020,28,18289,0.463257922567492,0.88622350294858,surface,1.46962876501035,0.258515721842957,0.455523719021739,0.00770110893499606,22.6320395056936,0.261906578136355,23.0615157194617,0.116155005180175,23.2208894435818,0.0627530793250968,0.476321492753623,0.00411073261010623,0.476321492753623,0.00411073261010623,1.87270915444481,0.397798848104096,0.449339449441193,0.00879169698751492,22.7967315133073,0.497516533099373,23.3018260704945,0.335688381966228,23.4987998943372,0.294976916091304,0.475498251581,0.00539978783908648,0.475498251581,0.00539978783908648,2.4633852720829,0.641738156378758,0.428681236278092,0.0214527851209765,23.3962068152212,0.671126583358707,23.8182291692579,0.527107973942305,23.9784142400892,0.48643147031829,0.469210976610795,0.00910341030922945,0.469210976610795,0.00910341030922945,15.8106153846154,15.81,97,1.69132307692308,1.1804,97,0.0479140069230769,0.02231204,97,1.07401195123077,0.537933585,97,0.802812683076923,0,97,2.327925,6.652,182,0.56835,2.286,182,1.75614,1.1048,182,0.2251,0.1265,182,,,,,,,,,,11.9795443043798,15.6083419421488,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76,76,5,control,2020-02-25,10,3,43633604455.2541,1337,0.55778357367231,-0.646242317990083,0.0341868252408307,1.19665398173546,0.265664174016677,732,1.20573252099459,0.672932132745505,-0.478440498841957,1.09625002533608,0.291750083726194,0.0846994535519126,0.370218579234973,0.523224043715847,2020,56,18317,0.821100117812889,0.570784194356904,surface,1.24025761309524,0.325614535723903,0.438036648809524,0.0164734848615625,22.2987066504329,0.370437923862927,22.9254630898268,0.23185810857919,23.1405946699134,0.183003804714415,0.47052370698052,0.00613309940791356,0.47052370698052,0.00613309940791356,1.33113696646825,0.356562137357905,0.435940882533644,0.0139312214270492,22.6112788266124,0.345087260134776,23.0523230636097,0.174149542510132,23.2053704717203,0.119646677157733,0.466751048873439,0.0068746462221186,0.466751048873439,0.0068746462221186,1.99788509248306,0.726188879196543,0.436191264404292,0.0160032893974193,22.9977111668511,0.551003654794662,23.4313296050342,0.41958279916945,23.5878535019344,0.386511659375309,0.470519413855011,0.00751062001284791,0.470519413855011,0.00751062001284791,15.1756923076923,15.81,125,1.72455384615385,1.1804,125,0.0511729376923077,0.02231204,125,1.14510261576923,0.537933585,125,0.58778432,0,125,2.26044444444444,6.652,210,0.523511111111111,2.286,210,1.66441818181818,1.1048,210,0.230427272727273,0.1265,210,,,,,,,,,,13.2610766177602,15.6083419421488,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
77,77,5,control,2020-03-10,10,2,45613052023.6502,1543,0.550949447013731,-0.577998423609051,0.0357204806813027,1.16081146178913,0.279291938984384,695,1.1029263359039,0.615554908371196,-0.448661982010686,1.07558088733508,0.295983794420518,0.0503597122302158,0.384172661870504,0.545323741007194,2020,70,18331,0.933541891117921,0.358468321512481,surface,1.52916153768116,0.353140147091871,0.433007396753623,0.0201854235122163,22.6457645630435,0.29692563278962,23.0252501811594,0.107561657752359,23.1192958956522,0.0508102873542517,0.46723897976087,0.00815913650131786,0.46723897976087,0.00815913650131786,1.29578528858025,0.300221661236755,0.433797352190016,0.0153532926160487,22.5720752724955,0.335564264320308,23.0085804595472,0.184172232613422,23.149667246145,0.155277179526561,0.467394675551042,0.00691535558303216,0.467394675551042,0.00691535558303216,1.76575738601506,0.601625201562265,0.439072976569006,0.0133852687454716,22.8491987239381,0.500251881117564,23.2806408518262,0.37360649798606,23.4370273771846,0.354417049411613,0.470977078709649,0.00713605232598085,0.470977078709649,0.00713605232598085,16.0984615384615,15.81,139,1.77887692307692,1.1804,139,0.05761591,0.02231204,139,1.13169706415385,0.537933585,139,0.63678432,0,139,2.1566,6.652,224,0.494711111111111,2.286,224,1.66154545454545,1.1048,224,0.225836363636364,0.1265,224,,,,,,,,,,13.3406916050457,15.6083419421488,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
78,78,5,control,2020-07-28,10,2,79943553161.552,2215.5,0.539611183432725,-0.463883640398828,0.0363920000751335,1.14612018242316,0.329445615886449,1079,1.07591235278769,0.600478117328562,-0.381151925975785,1.07028493421283,0.320320145627103,0.0491195551436515,0.342910101946247,0.575532900834106,2020,210,18471,-0.453703086031344,-0.891152910406309,surface,3.3038306547619,0.506131597445627,0.423435404761905,0.0143028487828497,25.71364625,0.282273645653464,25.7897726190476,0.115623286461456,25.6786560714286,0.0821392033559064,0.460225319642857,0.00659698193566141,0.460225319642857,0.00659698193566141,3.5593847962963,0.664230831558304,0.41390766337963,0.0176933724169794,25.698798162037,0.358315744719233,25.867969787037,0.188991600845805,25.7625201527778,0.120233154582431,0.457018172037037,0.010114903099157,0.457018172037037,0.010114903099157,2.85060209303371,1.10110039552284,0.428187467817093,0.0267468695126474,25.3435051663326,0.586178894854217,25.4623955298078,0.586034886955171,25.3386612563213,0.591104588587679,0.457818941782814,0.0100000571241691,0.457818941782814,0.0100000571241691,22.0598333333333,24.24,42,2.12031666666667,2.196,42,0.0657616183333333,0.058,42,0.974180542,1.427401982,42,0.456,0,42,1.8682,6.652,364,0.212275,2.286,364,1.27177777777778,1.1048,364,0.227333333333333,0.1265,364,,,,,,,,,,16.9446064551477,13.3606663223141,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
79,79,5,control,2020-09-09,10,2,64809607434.8034,1859,0.541746788980132,-0.485135517789607,0.0359503575468163,1.14528750279995,0.317680670893555,886,1.09022638393258,0.608466930219312,-0.400050812785564,1.08313512470919,0.320029069690771,0.0586907449209932,0.347629796839729,0.564334085778781,2020,253,18514,-0.935834897334994,-0.352438710884603,surface,2.414659625,0.391058780440236,0.453386895238095,0.0112351423443014,25.767215,0.278405037035227,26.0139297619048,0.125338439473978,25.9896180357143,0.075332068349797,0.46763099702381,0.00507184554160834,0.46763099702381,0.00507184554160834,2.56009737125425,0.264857011667311,0.444837750029921,0.0142235735796322,25.892092522925,0.31967085738375,26.0307281559684,0.152117327795769,25.9433722208775,0.100102602786637,0.463028136038235,0.00588676330163646,0.463028136038235,0.00588676330163646,3.1004671782162,0.676736118265385,0.428309758737624,0.0212637507247359,25.7929120116289,0.356931206132185,25.9505016903267,0.180803810730664,25.8486185335936,0.134496040022335,0.459573230562151,0.00843559703356261,0.459573230562151,0.00843559703356261,23.2393333333333,24.24,85,2.09785,2.196,85,0.05533437,0.058,85,1.00630208075,1.427401982,85,0.2255,0,85,2.24106666666667,1.8782,349,0.518033333333333,0.6054,349,1.56974285714286,0.8526,85,0.2389,0.2738,85,,,,,,,,,,20.7633006198347,13.3606663223141,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
80,80,5,control,2020-10-06,10,3,47266357061.0845,1414,0.553676400295321,-0.605173011881223,0.0344260188105076,1.16775562642459,0.269326980782341,746,1.15907860390783,0.646894085849142,-0.471651626426407,1.06438363599561,0.278319465239662,0.0670241286863271,0.412868632707775,0.506702412868633,2020,280,18541,-0.994566756970634,0.104100748935426,surface,1.63237938690476,0.111706728785517,0.461657027976191,0.00541362790942662,24.8495851190476,0.37296356526542,25.2988633333333,0.136300155761854,25.4056774404762,0.0950912362888832,0.47339857202381,0.00194114247567117,0.47339857202381,0.00194114247567117,2.17354028085389,0.508433122925988,0.44419278969671,0.0220501670329698,25.1953610144441,0.405951436836173,25.6313434309306,0.260977992466589,25.6860603490949,0.203370803044298,0.462196267236431,0.0107933147985194,0.462196267236431,0.0107933147985194,2.69669811929307,0.642847405168129,0.435859416989824,0.0202161772751246,25.5761205229369,0.474848309987799,25.8317279329633,0.264301569275897,25.7877914567322,0.183706699898616,0.461303135335537,0.00793145375738391,0.461303135335537,0.00793145375738391,24.2869230769231,24.24,112,2.16158461538462,2.196,112,0.0697959015384615,0.058,112,1.01264037130769,1.427401982,112,0.219076923076923,0,112,2.4652,3.1376,0,1.016425,2.5116,0,1.670575,0.8526,112,0.2886375,0.2738,112,,,,,,,,,,20.7265695578345,13.3606663223141,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
81,81,5,control,2020-11-05,10,2,55924266591.5247,2784.5,0.543714160154499,-0.504839195564516,0.0336754114763095,1.06692817708958,0.262233785593926,1320,1.25286497328249,0.699237255222801,-0.443095078793492,1.05681739768027,0.280209502964677,0.0863636363636364,0.393181818181818,0.493939393939394,2020,310,18571,-0.813667830445599,0.581330079815204,surface,,,,,,,,,,,,,,,1.6582337303719,0.332829344068449,0.454099289152893,0.0133214910030769,24.8416361518595,0.378585929893886,25.1827282070707,0.140757019133565,25.1750913113276,0.117379720860589,0.46153346765873,0.00376983397014235,0.46153346765873,0.00376983397014235,2.20848531385643,0.562804991744851,0.445876027799948,0.0180745604772755,25.3525843639179,0.571011839792318,25.7603720556812,0.346633347742616,25.7391655276597,0.279000987573766,0.461714804171226,0.00829267180592367,0.461714804171226,0.00829267180592367,26.2249230769231,26.62,1,2.26984615384615,2.19,1,0.0819423215384615,0.165,1,1.01215314423077,0.093540122,1,0.233,0.342,1,2.0832,0.9306,0,0.993916666666667,1.3366,0,1.12862222222222,0.7406,0,0.215855555555556,0.2592,0,,,,,,,,,,20.4357088784421,13.3606663223141,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
82,82,5,control,2021-02-09,10,3,44218984908.6843,1646.66666666667,0.547047677463244,-0.538469506257101,0.0331423735990998,1.06268785390396,0.237374678953278,1023,1.2842912066824,0.716776570035771,-0.486639518493949,1.06412179365715,0.261338605136796,0.105571847507331,0.434017595307918,0.447702834799609,2021,40,18667,0.635068313486744,0.772455977519174,surface,2.00278385843685,0.256904948933745,0.463025526423396,0.0105910228904727,22.0765638522257,0.194340336611055,22.637249681677,0.0442773351751743,22.8049480266563,0.0268876749933896,0.469442894241719,0.00456733092698957,0.469442894241719,0.00456733092698957,1.93896745187198,0.2839479535108,0.458987832705314,0.0133412647820171,22.0882509266304,0.393258565325302,22.6430827663044,0.173345005146357,22.8596079966787,0.133032844619928,0.463905432291667,0.00680526013155262,0.463905432291667,0.00680526013155262,1.69946064705083,0.502882178536996,0.462865890896221,0.0161443969736389,22.3722862322651,0.591471433263173,23.0051706907311,0.501351925899763,23.2745751693382,0.491742879125347,0.467210040647696,0.00667907441223652,0.467210040647696,0.00667907441223652,24.9781538461538,26.06,84,2.38184615384615,1.7986,84,0.0743846153846154,0.034,84,0.996618149153846,0.495595882,84,0.149230769230769,0,84,1.51867272727273,0.9306,96,1.25538181818182,1.3366,96,1.0616,0.7406,96,0.26286,0.2592,96,,,,,,,,,,16.262314091411,13.3606663223141,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
